dgp,delta,n,cov_v2,cov_naive,cov_hc3,avg_weight,ci_lo,ci_hi,valid_reps,assumption_note
Heteroscedastic (delta=0),0.0,50,0.9526666666666667,0.953,0.9486666666666667,0.15964643258105873,0.9444717017007629,0.9597038047573674,3000,A1-A3 hold
Heteroscedastic (delta=0),0.0,100,0.9573333333333334,0.9576666666666667,0.9516666666666667,0.15250445325136522,0.9494972350573607,0.9639996683745649,3000,A1-A3 hold
Heteroscedastic (delta=0),0.0,250,0.9526666666666667,0.9526666666666667,0.9486666666666667,0.14866372546349385,0.9444717017007629,0.9597038047573674,3000,A1-A3 hold
Heteroscedastic (delta=0),0.0,500,0.95,0.95,0.9503333333333334,0.14472030217482887,0.9416092075871727,0.957239786314503,3000,A1-A3 hold
Heteroscedastic (delta=0),0.0,1000,0.9513333333333334,0.9516666666666667,0.9503333333333334,0.15026405606433205,0.9430396644346775,0.9584725857452256,3000,A1-A3 hold
Heteroscedastic (delta=0),0.0,5000,0.9463333333333334,0.946,0.9453333333333334,0.14679954986662858,0.9376831301059002,0.953841909030651,3000,A1-A3 hold
Heteroscedastic (delta=0.5),0.5,50,0.9476666666666667,0.9303333333333333,0.944,0.27848554260289976,0.9391095350019006,0.9550787604128775,3000,A1-A3 hold
Heteroscedastic (delta=0.5),0.5,100,0.9386666666666666,0.9176666666666666,0.94,0.3641188190552563,0.9295066610943395,0.9467046544424053,3000,A1-A3 hold
Heteroscedastic (delta=0.5),0.5,250,0.9426666666666667,0.925,0.947,0.525336067536673,0.9337674769497387,0.9504336074216876,3000,A1-A3 hold
Heteroscedastic (delta=0.5),0.5,500,0.9496666666666667,0.9243333333333333,0.9503333333333334,0.7024569071923685,0.9412518332905491,0.9569313465415701,3000,A1-A3 hold
Heteroscedastic (delta=0.5),0.5,1000,0.95,0.9186666666666666,0.9506666666666667,0.8868350555760964,0.9416092075871727,0.957239786314503,3000,A1-A3 hold
Heteroscedastic (delta=0.5),0.5,5000,0.9443333333333334,0.9123333333333333,0.9443333333333334,1.0,0.9355460895837527,0.9519840651354577,3000,A1-A3 hold
Heteroscedastic (delta=1.0),1.0,50,0.935,0.8606666666666667,0.9413333333333334,0.5376574831702841,0.9256099736020392,0.9432773871695809,3000,A1-A3 hold
Heteroscedastic (delta=1.0),1.0,100,0.9433333333333334,0.849,0.9446666666666667,0.7457694038589388,0.9344786821987704,0.9510540303117695,3000,A1-A3 hold
Heteroscedastic (delta=1.0),1.0,250,0.9456666666666667,0.828,0.946,0.9578024829725441,0.9369704469447878,0.9532229640526496,3000,A1-A3 hold
Heteroscedastic (delta=1.0),1.0,500,0.9486666666666667,0.8283333333333334,0.9483333333333334,0.9979908829751059,0.9401802719395191,0.9560054656839296,3000,A1-A3 hold
Heteroscedastic (delta=1.0),1.0,1000,0.9426666666666667,0.8246666666666667,0.9423333333333334,1.0,0.9337674769497387,0.9504336074216876,3000,A1-A3 hold
Heteroscedastic (delta=1.0),1.0,5000,0.9526666666666667,0.8433333333333334,0.9523333333333334,1.0,0.9444717017007629,0.9597038047573674,3000,A1-A3 hold
Heavy tails t(3) (delta=0.75),0.75,50,0.9523333333333334,0.9426666666666667,0.944,0.2593812801166456,0.94411354082964,0.9593961515589334,3000,A3 violated
Heavy tails t(3) (delta=0.75),0.75,100,0.9546666666666667,0.953,0.9526666666666667,0.31542007285779583,0.946622860711222,0.961547530164249,3000,A3 violated
Heavy tails t(3) (delta=0.75),0.75,250,0.9533333333333334,0.9516666666666667,0.9516666666666667,0.3535314091514719,0.9451883326170682,0.9603188019801756,3000,A3 violated
Heavy tails t(3) (delta=0.75),0.75,500,0.9593333333333334,0.9593333333333334,0.9583333333333334,0.3824745950737105,0.9516579817122535,0.9658338061370129,3000,A3 violated
Heavy tails t(3) (delta=0.75),0.75,1000,0.95,0.9496666666666667,0.9496666666666667,0.4394927185484684,0.9416092075871727,0.957239786314503,3000,A3 violated
Heavy tails t(3) (delta=0.75),0.75,5000,0.9576666666666667,0.9536666666666667,0.9573333333333334,0.5037204810919338,0.9498570540297088,0.9643056634717734,3000,A3 violated
Nonlinear (delta=0.5),0.5,50,0.933,0.825,0.9376666666666666,0.7520384859735489,0.9234879069118278,0.9414045694424515,3000,A1-A3 hold
Nonlinear (delta=0.5),0.5,100,0.9333333333333333,0.7966666666666666,0.9306666666666666,0.9291746769270787,0.9238414243207494,0.9417168661030867,3000,A1-A3 hold
Nonlinear (delta=0.5),0.5,250,0.9473333333333334,0.8056666666666666,0.9463333333333334,0.9976583985539675,0.9387528020409527,0.9547696793042689,3000,A1-A3 hold
Nonlinear (delta=0.5),0.5,500,0.9456666666666667,0.8126666666666666,0.945,1.0,0.9369704469447878,0.9532229640526496,3000,A1-A3 hold
Nonlinear (delta=0.5),0.5,1000,0.9493333333333334,0.8056666666666666,0.9493333333333334,1.0,0.94089455316331,0.9566228125992523,3000,A1-A3 hold
Nonlinear (delta=0.5),0.5,5000,0.9493333333333334,0.8036666666666666,0.9493333333333334,1.0,0.94089455316331,0.9566228125992523,3000,A1-A3 hold
Omitted variable (delta=0.5),0.5,50,0.9526666666666667,0.953,0.947,0.152775987391756,0.9444717017007629,0.9597038047573674,3000,A1-A3 hold
Omitted variable (delta=0.5),0.5,100,0.9436666666666667,0.9446666666666667,0.9406666666666667,0.14436472558807004,0.9348344040635825,0.9513641225165141,3000,A1-A3 hold
Omitted variable (delta=0.5),0.5,250,0.947,0.9473333333333334,0.9466666666666667,0.14829241952275965,0.9383961574232659,0.9544605098523987,3000,A1-A3 hold
Omitted variable (delta=0.5),0.5,500,0.9456666666666667,0.9463333333333334,0.9446666666666667,0.15738488378043497,0.9369704469447878,0.9532229640526496,3000,A1-A3 hold
Omitted variable (delta=0.5),0.5,1000,0.951,0.9513333333333334,0.9506666666666667,0.1498861038213781,0.942681904439506,0.9581645316708401,3000,A1-A3 hold
Omitted variable (delta=0.5),0.5,5000,0.9533333333333334,0.9533333333333334,0.953,0.14517399892710228,0.9451883326170682,0.9603188019801756,3000,A1-A3 hold
